Tenant,Branch,Content Group Category,Content Group,Translation Provider Name,Translation Provider Type,Culture Group,Cultures,QE/AIPE Enabled,HPE Enabled,Vendor,TranslationFlavor
CES_ServicesHub,services-hub-docs,SelfServe_Conceptual,Default OPS Conceptual Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_ServicesHub_27_MTonly,"cs-CZ,bg-BG,sr-Latn-RS,sk-SK,fi-FI,ms-MY,fil-PH,ar-SA,hr-HR,vi-VN,hu-HU,lv-LV,bs-Latn-BA,el-GR,mt-MT,et-EE,ca-ES,sl-SI,th-TH,uk-UA,nb-NO,id-ID,lt-LT,ro-RO,he-IL,da-DK,is-IS",FALSE,FALSE,LIOX,
CES_ServicesHub,services-hub-docs,SelfServe_Reference_Managed,Default OPS Managed Reference Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_ServicesHub_27_MTonly,"cs-CZ,bg-BG,sr-Latn-RS,sk-SK,fi-FI,ms-MY,fil-PH,ar-SA,hr-HR,vi-VN,hu-HU,lv-LV,bs-Latn-BA,el-GR,mt-MT,et-EE,ca-ES,sl-SI,th-TH,uk-UA,nb-NO,id-ID,lt-LT,ro-RO,he-IL,da-DK,is-IS",FALSE,FALSE,LIOX,
Default_Azure_1,show-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,show-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,show-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_1,show-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_Azure_MT,socrates-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_MT,socrates-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_MT,socrates-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_AIPE,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_11,"de-DE,ko-KR,zh-TW,id-ID,ru-RU,fr-FR,it-IT,ja-JP,pt-BR,es-ES,zh-CN",TRUE,,,
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_Azure_1,sql-docs-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,sql-docs-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,sql-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_1,sql-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_SQL_MT,sql-managed-reference-pr,SelfServe_Reference_Authored,"Default Authored Reference Group, Default Authored Reference Group",Default_SQL_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_SQL_MT_10,"zh-CN,es-ES,pt-BR,ja-JP,fr-FR,it-IT,ru-RU,de-DE,zh-TW,ko-KR",FALSE,,,
Default_SQL_MT,sql-managed-reference-pr,SelfServe_Reference_Managed,"Default Managed Reference Group, Default Managed Reference Group",Default_SQL_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_SQL_MT_10,"zh-CN,es-ES,pt-BR,ja-JP,fr-FR,it-IT,ru-RU,de-DE,zh-TW,ko-KR",FALSE,,,
Default_SQL_MT,sql-managed-reference-pr,SelfServe_Conceptual,"Default OPS Conceptual Group, Default Conceptual Group",Default_SQL_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_SQL_MT_10,"zh-CN,es-ES,pt-BR,ja-JP,fr-FR,it-IT,ru-RU,de-DE,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,startups-content-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,startups-content-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,startups-content-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_1,startups-content-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_SQL_ext_MT,store-api-build.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,store-api-build.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,store-api-build.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
CES_SupportArticles,SupportArticles-docs-archive-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
CES_SupportArticles,SupportArticles-docs-archive-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
CES_SupportArticles,SupportArticles-docs-archive-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Training,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",TRUE,FALSE,LIOX,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Training,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Training,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
SelfServe-Default,SupportArticles-docs-archive-pr.main,SelfServe_Legal,Default Legal Group,Default_Azure_GL_18,GlDownstreamConnectorSagaTemplate,,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",,,RWS,MTPE
CES_SupportArticles,SupportArticles-docs-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
CES_SupportArticles,SupportArticles-docs-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
CES_SupportArticles,SupportArticles-docs-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,CES_SupportArticles_MT,CtsDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"zh-CN,es-ES,pt-BR,ja-JP,sv-SE,de-DE,pl-PL,nl-NL,ko-KR,zh-TW,fr-FR,it-IT,tr-TR,ru-RU",TRUE,,,
Default_Azure_1,Sysinternals.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,Sysinternals.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_1,Sysinternals.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_1,Sysinternals.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Azure_ext_MT,systemcenter-docs-powershell.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_19,"cs-CZ,zh-CN,hu-HU,sv-SE,pt-BR,ja-JP,es-ES,ar-SA,nl-NL,pl-PL,de-DE,ko-KR,zh-TW,id-ID,ru-RU,pt-PT,tr-TR,fr-FR,it-IT",FALSE,,,
Default_Azure_ext_MT,systemcenter-docs-powershell.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_19,"cs-CZ,zh-CN,hu-HU,sv-SE,pt-BR,ja-JP,es-ES,ar-SA,nl-NL,pl-PL,de-DE,ko-KR,zh-TW,id-ID,ru-RU,pt-PT,tr-TR,fr-FR,it-IT",FALSE,,,
Default_Azure_ext_MT,systemcenter-docs-powershell.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_19,"cs-CZ,zh-CN,hu-HU,sv-SE,pt-BR,ja-JP,es-ES,ar-SA,nl-NL,pl-PL,de-DE,ko-KR,zh-TW,id-ID,ru-RU,pt-PT,tr-TR,fr-FR,it-IT",FALSE,,,
Default_Azure,SystemCenterDocs-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,SystemCenterDocs-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,SystemCenterDocs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure,SystemCenterDocs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
SelfServe-Default,teams-sdk-python.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
SelfServe-Default,teams-sdk-python.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
SelfServe-Default,teams-sdk-python.live,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",TRUE,FALSE,LIOX,
SelfServe-Default,teams-sdk-python.live,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
SelfServe-Default,teams-sdk-python.live,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
SelfServe-Default,teams-sdk-python.live,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
